Image,Sequential,OpenMP,MPI+OpenMP,Hybrid,CUDA,MPI Frames,MPI Domain
051009.vince,0.059795,0.032060,0.070126,N/A,0.210217,0.075112,0.009
200_s,0.006594,0.004208,0.006636,N/A,0.120156,0.001974,0.001
9815573,0.062911,0.028420,0.039490,N/A,0.128608,0.022894,0.006
Campusplan-Hausnr,3.067085,0.931906,3.641260,N/A,0.558175,4.384619,0.503
Campusplan-Mobilitaetsbeschraenkte,3.109120,0.940086,3.660273,N/A,0.570159,4.383888,0.501
Mandelbrot-large,1.155603,0.366367,0.710016,N/A,0.392323,0.442657,0.135
Produits_sous_linux,0.033210,0.019814,0.039620,N/A,0.206363,0.032018,0.006
TimelyHugeGnu,0.196153,0.074565,0.122038,N/A,0.223808,0.058004,0.019
australian-flag-large,0.036494,0.020943,0.037166,N/A,0.128615,0.037106,0.006
fire,0.006047,0.009577,0.005203,N/A,0.112622,0.000640,0.001
frame_002,0.025666,0.009428,0.016320,N/A,0.122544,0.007069,0.005
giphy-3,0.466844,0.154448,0.309107,N/A,0.252521,0.282103,0.065
porsche,0.010278,0.007086,0.008557,N/A,0.152685,0.004414,0.002
tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large,0.105495,0.036194,0.064169,N/A,0.129891,0.053698,0.011
x,0.116044,0.040284,0.068929,N/A,0.134559,0.050847,0.013
